Agent 1,Agent 2,Agent 3,Agent 4,Agent 5,Agent 6,Agent 7,Agent 8,Agent 9,Agent 10
137.0,350.0,58.0,25.0,164.0,13.0,500.0,34.0,106.0,44.0
63.0,340.0,64.0,35.0,152.0,26.0,217.0,19.0,43.0,22.0
309.0,267.0,64.0,20.0,158.0,21.0,479.0,18.0,21.0,56.0
136.0,180.0,58.0,11.0,168.0,16.0,289.0,10.0,58.0,12.0
269.0,240.0,71.0,25.0,154.0,13.0,483.0,34.0,62.0,45.0
500.0,207.0,81.0,40.0,131.0,13.0,256.0,16.0,64.0,34.0
74.0,159.0,64.0,21.0,163.0,28.0,500.0,22.0,69.0,27.0
160.0,189.0,76.0,28.0,159.0,19.0,443.0,26.0,22.0,29.0
190.0,156.0,80.0,50.0,143.0,14.0,350.0,59.0,60.0,21.0
230.0,174.0,79.0,12.0,141.0,12.0,500.0,13.0,65.0,27.0
134.0,153.0,75.0,30.0,152.0,34.0,500.0,18.0,50.0,13.0
206.0,152.0,81.0,43.0,111.0,58.0,500.0,14.0,59.0,13.0
202.0,132.0,75.0,40.0,134.0,32.0,500.0,34.0,17.0,41.0
177.0,114.0,84.0,17.0,121.0,21.0,500.0,59.0,31.0,31.0
321.0,131.0,135.0,20.0,107.0,16.0,500.0,16.0,57.0,38.0
337.0,69.0,83.0,28.0,95.0,32.0,368.0,23.0,32.0,55.0
126.0,129.0,82.0,11.0,125.0,12.0,331.0,22.0,29.0,29.0
226.0,118.0,73.0,41.0,121.0,11.0,500.0,13.0,38.0,32.0
238.0,115.0,85.0,16.0,105.0,19.0,500.0,33.0,27.0,65.0
213.0,112.0,150.0,28.0,105.0,11.0,348.0,44.0,67.0,30.0
69.0,77.0,68.0,31.0,114.0,24.0,500.0,26.0,58.0,38.0
78.0,119.0,156.0,18.0,117.0,28.0,500.0,21.0,27.0,22.0
424.0,74.0,137.0,16.0,105.0,9.0,500.0,68.0,44.0,37.0
149.0,82.0,142.0,34.0,121.0,34.0,500.0,34.0,69.0,20.0
97.0,79.0,140.0,10.0,120.0,37.0,269.0,45.0,18.0,31.0
276.0,53.0,68.0,18.0,109.0,10.0,317.0,32.0,41.0,39.0
215.0,100.0,104.0,19.0,105.0,24.0,340.0,32.0,26.0,32.0
397.0,75.0,152.0,22.0,116.0,15.0,251.0,16.0,67.0,18.0
220.0,54.0,78.0,29.0,118.0,32.0,298.0,18.0,22.0,23.0
185.0,70.0,88.0,16.0,108.0,22.0,148.0,24.0,19.0,27.0
191.0,78.0,84.0,67.0,119.0,25.0,144.0,37.0,57.0,57.0
180.0,30.0,103.0,18.0,149.0,17.0,185.0,44.0,68.0,14.0
212.0,76.0,85.0,18.0,142.0,12.0,157.0,14.0,25.0,31.0
97.0,56.0,92.0,16.0,153.0,15.0,202.0,24.0,115.0,17.0
287.0,68.0,94.0,26.0,163.0,21.0,132.0,32.0,46.0,45.0
349.0,57.0,79.0,36.0,158.0,14.0,243.0,41.0,48.0,25.0
135.0,52.0,122.0,32.0,180.0,15.0,189.0,22.0,48.0,14.0
161.0,105.0,82.0,13.0,153.0,35.0,166.0,10.0,46.0,13.0
202.0,92.0,134.0,20.0,163.0,9.0,200.0,15.0,71.0,14.0
40.0,110.0,91.0,15.0,152.0,25.0,145.0,37.0,200.0,15.0
124.0,99.0,94.0,12.0,149.0,34.0,245.0,21.0,43.0,13.0
